episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.1998848324629634,0.6831018057693818,0.18311277081773605,-8.0,3.2,3,0.0,False,True,0.7914098593136819,1,17.709159380834848,5.31,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-8.0,3.2,3,0.7223472851154629,False,True,0.7905513581379272,1,17.709159380834848,5.377,in_progress,0.0,0
0,3.0,3.2085682317047093,0.6848267001357112,0.6842894981196412,-18.0,1.5,0,0.17753879875591608,False,True,0.8404741421680668,1,17.709159380834848,5.446,in_progress,0.0,0
0,4.0,3.2314847853294664,0.6790740217090839,-0.5412272912216207,7.5,3.2,11,0.578102307313064,False,True,0.9698133835047603,1,17.709159380834848,5.515,in_progress,0.0,0
0,5.0,3.2692350581817955,0.6719186061491271,-2.1156349748270675,-18.0,1.5,0,0.18857875469728722,False,True,1.1829193271904732,1,17.709159380834848,5.581,in_progress,0.0,0
0,6.0,3.318831037141048,0.6591360239148194,-4.592566854684519,15.0,1.6,12,0.19982890532265773,False,True,1.4628668123569706,2,17.709159380834848,5.647,in_progress,0.0,0
0,7.0,3.3812653804867487,0.6450303357213886,-6.672318933187006,15.0,3.0,13,0.45738796845970553,False,True,1.8155751271784628,2,17.709159380834848,5.711,in_progress,0.0,0
0,8.0,3.4540884911972483,0.6440615179379133,-4.911293869619091,15.0,3.0,13,0.4722920999358379,False,True,2.2267909346717083,3,17.709159380834848,5.7780000000000005,in_progress,0.0,0
0,9.0,3.5411758756005858,0.6582938743540016,-0.06642012082798755,-8.0,3.2,3,0.5941487136547458,False,True,2.71855578398174,3,17.709159380834848,5.845,in_progress,0.0,0
0,10.0,3.6547170872468766,0.6765702191280576,3.6408596816200833,30.0,1.3,15,0.2484146220608356,False,True,3.3597405555433815,4,17.709159380834848,5.915,in_progress,0.0,0
0,11.0,3.758771821534121,0.6852284801804965,4.047933394800977,-8.0,1.7,2,0.35140093024649477,False,True,3.947335434442901,5,17.709159380834848,5.982,in_progress,0.0,0
0,12.0,3.8610747781442614,0.6951275550309869,4.556136977668678,-18.0,1.5,0,0.2803849456813726,False,True,4.525038457506955,5,17.709159380834848,6.05,in_progress,0.0,0
0,13.0,3.975918802952361,0.6932922734525884,2.258377193360149,-5.0,1.9,4,0.3969937072485371,False,True,5.173535504155782,6,17.709159380834848,6.113,in_progress,0.0,0
0,14.0,4.0818436123119,0.6848060956853723,-0.44149462695389263,7.5,2.0,10,0.42170834392302275,False,True,5.771654546033312,7,17.709159380834848,6.177,in_progress,0.0,0
0,15.0,4.191606875636463,0.6803953762833717,-1.2182861430949024,-8.0,1.7,2,0.3369360750769473,False,True,6.3914564316238955,8,17.709159380834848,6.249,in_progress,0.0,0
0,16.0,4.315170687021129,0.675556014003487,-1.7392013554924437,-8.0,3.2,3,0.6735681288730732,False,True,7.089186015674034,8,17.709159380834848,6.312,in_progress,0.0,0
0,17.0,4.44837632909987,0.6555061485930129,-5.078805880180236,-18.0,3.0,1,0.5402006302645324,False,True,7.841330898290202,9,17.709159380834848,6.376,in_progress,0.0,0
0,18.0,4.587783955060605,0.615644100929498,-10.849135690860217,30.0,1.0,14,0.10340004634249375,False,True,8.628452550300738,10,17.709159380834848,6.447,in_progress,0.0,0
0,19.0,4.723344919314233,0.5739346165394863,-15.880379090559044,15.0,1.6,12,0.10062303837556588,False,True,9.393840340169083,11,17.709159380834848,6.51,in_progress,0.0,0
0,20.0,4.8457899997417115,0.5443553936892374,-16.788768756280245,7.5,2.0,10,0.05818970903729975,False,True,10.085198357329924,12,17.709159380834848,6.577,in_progress,0.0,0
0,21.0,4.98253205617756,0.5241311200293705,-13.042013363949852,7.5,3.2,11,0.09450026736600423,False,True,10.85730501507262,13,17.709159380834848,6.643,in_progress,0.0,0
0,22.0,5.113512148349177,0.5148095424954586,-8.772171281459878,30.0,1.3,15,0.001188828039303036,False,True,11.59693716432805,14,17.709159380834848,6.716,in_progress,0.0,0
0,23.0,5.246535474588907,0.5177391344492673,-3.550928415487856,-8.0,1.7,2,0.013312559499735331,False,True,12.348145733430544,15,17.709159380834848,6.777,in_progress,0.0,0
0,24.0,5.367654982924084,0.5188727087598712,-1.2795738403113384,15.0,3.0,13,0.02807569410634464,False,True,13.031947802267357,15,17.709159380834848,6.847,in_progress,0.0,0
0,25.0,5.499958701600294,0.5227618379397467,0.3684303462595869,-5.0,3.3,5,0.034374878959867614,False,True,13.778123518687613,16,17.709159380834848,6.915,in_progress,0.0,0
0,26.0,5.647349444665707,0.5383314427967372,3.1843388244146924,30.0,1.3,15,0.004654053830311318,False,True,14.61201202335633,17,17.709159380834848,6.98,in_progress,0.0,0
0,27.0,5.78276722064036,0.5527225416004578,4.514248331253323,4.0,2.0,8,0.0016233351653465594,False,True,15.379852660605952,18,17.709159380834848,7.045,in_progress,0.0,0
0,28.0,5.925554428394963,0.5790339728160881,7.454615044681703,-5.0,1.9,4,0.008333930796056786,False,True,16.18765630950665,19,17.709159380834848,7.112,in_progress,0.0,0
0,29.0,6.062398068360001,0.6100433104758919,10.079227726164303,-18.0,1.5,0,-0.008442561831390891,False,True,16.94502581733149,20,17.709159380834848,7.179,in_progress,0.0,0
0,30.0,6.181473963467599,0.6321530422725818,10.300099313376215,-5.0,3.3,5,-0.0014489672356611319,False,True,17.620395663482817,21,17.709159380834848,7.252,in_progress,0.0,0
