episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
40,1.0,3.199868143435382,0.6833106663258502,0.21850161557288664,0.0,3.5,7,0.0,False,True,0.7913193926640503,1,17.709159380834848,428.323,prepare,0.0,0
40,2.0,3.1997327938476237,0.6831032114197831,0.18326595495146542,-8.0,3.1,3,0.6845285525176272,False,True,0.7905513581379284,1,17.709159380834848,428.385,in_progress,0.0,0
40,3.0,3.207851764426247,0.6895110067892779,1.8965660173575773,15.0,3.0,13,0.6691904903345955,False,True,0.836513025622714,1,17.709159380834848,428.462,in_progress,0.0,0
40,4.0,3.2310025679993326,0.7010443530999257,4.519870444342184,0.0,3.5,7,0.8103561668961103,False,True,0.9672803851174118,1,17.709159380834848,428.528,in_progress,0.0,0
40,5.0,3.271286145940546,0.7157965603473764,7.188909710258976,-8.0,1.6,2,0.35371275786957485,False,True,1.1948808063694787,1,17.709159380834848,428.601,in_progress,0.0,0
40,6.0,3.3317331901932077,0.7278504681117713,8.318054308677445,-18.0,2.9,1,0.6981252865335554,False,True,1.5363167306106869,2,17.709159380834848,428.66,in_progress,0.0,0
40,7.0,3.39888016048482,0.733454976534342,7.304683222762052,-18.0,2.9,1,0.7074247735554109,False,True,1.9151687732099298,2,17.709159380834848,428.73,in_progress,0.0,0
40,8.0,3.483831009886305,0.7305786474823722,4.255346279241006,-5.0,1.8,4,0.45557242241360063,False,True,2.394864706912949,3,17.709159380834848,428.801,in_progress,0.0,0
40,9.0,3.58893958332508,0.7258123233406202,1.279666437888768,-8.0,1.6,2,0.4285997748554229,False,True,2.9884184812334884,4,17.709159380834848,428.862,in_progress,0.0,0
40,10.0,3.6853985742147035,0.7230378328529351,0.2193543317819553,-18.0,2.9,1,0.7428697797023142,False,True,3.5330915372954936,4,17.709159380834848,428.935,in_progress,0.0,0
40,11.0,3.803836487545361,0.708810118504591,-2.941783706091813,-18.0,1.4,0,0.3912727466430162,False,True,4.201856131304803,5,17.709159380834848,428.99,in_progress,0.0,0
40,12.0,3.9162593573171103,0.6808764346026306,-7.578649330412725,4.0,3.4,9,0.8652839723173987,False,True,4.836626474496362,6,17.709159380834848,429.066,in_progress,0.0,0
40,13.0,4.031942382167417,0.6471375292985105,-11.190859612877903,-5.0,3.3,5,0.8237006718662012,False,True,5.4897986197545325,6,17.709159380834848,429.126,in_progress,0.0,0
40,14.0,4.138073071208148,0.6194494409859003,-12.841438010833455,0.0,3.5,7,0.8427972443902498,False,True,6.089040274898536,7,17.709159380834848,429.201,in_progress,0.0,0
40,15.0,4.300254105499412,0.5742107143345134,-14.344374688244494,4.0,3.4,9,0.8584289592263363,False,True,7.004749349920616,8,17.709159380834848,429.26,in_progress,0.0,0
40,16.0,4.442168018941822,0.5420707786828028,-13.597370641077843,7.5,3.2,11,0.7799108718369645,False,True,7.806046055965525,9,17.709159380834848,429.322,in_progress,0.0,0
40,17.0,4.6189834868496495,0.5083297358753021,-11.915123753297074,-8.0,1.6,2,0.4598933519211068,False,True,8.804407179567674,10,17.709159380834848,429.386,in_progress,0.0,0
40,18.0,4.777025674165154,0.4784101060555718,-10.844770889995095,4.0,1.9,8,0.495010394976385,False,True,9.69675706470077,11,17.709159380834848,429.463,in_progress,0.0,0
40,19.0,4.939231027145499,0.44538505883346535,-11.187877950241033,-18.0,1.4,0,0.3781016550179275,False,True,10.612620074397489,13,17.709159380834848,429.508,in_progress,0.0,0
40,20.0,5.076658879318256,0.4186276601331968,-11.096352795867677,15.0,1.5,12,0.35480228271326564,False,True,11.38864294975416,13,17.709159380834848,429.587,in_progress,0.0,0
40,21.0,5.2214702693560415,0.39059293950527535,-10.981928287989298,4.0,1.9,8,0.41596169055793053,False,True,12.206390840757035,14,17.709159380834848,429.675,in_progress,0.0,0
40,22.0,5.370764257819547,0.3760551401153708,-8.189627773540643,7.5,1.7,10,0.3745999959137054,False,True,13.049143336834232,15,17.709159380834848,429.699,in_progress,0.0,0
