episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.199901049248882,0.6830999619827399,0.18316073909542968,-15.0,0.5,2,0.0,False,True,0.7915013984155533,1,17.709159380834848,5.032,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,-15.0,0.5,2,0.22499963424236122,False,True,0.7905513581379272,1,17.709159380834848,5.102,in_progress,0.0,0
0,3.0,3.210500710118383,0.6815395101858146,-0.17170059071311755,-15.0,0.5,2,0.2249975167975039,False,True,0.8513420622219431,1,17.709159380834848,5.172,in_progress,0.0,0
0,4.0,3.236981911764873,0.674923514499986,-1.7619321290119472,-15.0,0.5,2,0.22486900511938573,False,True,1.000818605350675,1,17.709159380834848,5.235,in_progress,0.0,0
0,5.0,3.266917789360285,0.6674311548384726,-3.328020055044236,15.0,1.0,7,0.34903756715871526,False,True,1.1697953958542064,1,17.709159380834848,5.304,in_progress,0.0,0
0,6.0,3.308137147363392,0.6697713904889061,-2.136444554335521,0.0,1.0,5,0.3494761229875345,False,True,1.4025726411366042,2,17.709159380834848,5.374,in_progress,0.0,0
0,7.0,3.355219991318726,0.6808192946224653,0.8787292800775929,0.0,0.5,4,0.22499449401229604,False,True,1.668535049815793,2,17.709159380834848,5.436,in_progress,0.0,0
0,8.0,3.4041451495134054,0.6898614477847781,2.836371788076875,-30.0,1.0,1,0.3495371796451109,False,True,1.9448366788887197,2,17.709159380834848,5.506,in_progress,0.0,0
0,9.0,3.461078510687687,0.697381840488449,3.889302525549309,30.0,0.5,8,0.224428592337305,False,True,2.2663384777399336,3,17.709159380834848,5.572,in_progress,0.0,0
0,10.0,3.5117537902460123,0.6979662564483927,3.1741268003003653,15.0,0.5,6,0.22460568535103953,False,True,2.5525039262509015,3,17.709159380834848,5.6370000000000005,in_progress,0.0,0
0,11.0,3.563971760289038,0.7003025965608588,3.066699065996523,-15.0,1.0,3,0.3491148863000027,False,True,2.847373316267503,3,17.709159380834848,5.706,in_progress,0.0,0
0,12.0,3.6177727952509886,0.6983040405748657,1.8943944065694958,30.0,1.0,9,0.3495040221999747,False,True,3.151172265387412,4,17.709159380834848,5.769,in_progress,0.0,0
0,13.0,3.679252296508134,0.69619517166309,0.9103669865986643,30.0,1.0,9,0.34982399141368803,False,True,3.498328119876996,4,17.709159380834848,5.832,in_progress,0.0,0
0,14.0,3.74334734130551,0.7107147574783796,3.9888747809685428,15.0,1.0,7,0.34813787703967003,False,True,3.860290340927943,5,17.709159380834848,5.905,in_progress,0.0,0
0,15.0,3.811085472164944,0.7362624079038175,8.643288552709715,-30.0,1.0,1,0.34291172165351375,False,True,4.242839890079609,5,17.709159380834848,5.969,in_progress,0.0,0
0,16.0,3.872737530171524,0.7578703724256395,11.328634388172706,-15.0,1.0,3,0.33606432772854444,False,True,4.591018871047576,5,17.709159380834848,6.037,in_progress,0.0,0
0,17.0,3.940791127298585,0.7683294856453676,10.648861405479552,0.0,0.5,4,0.21675889604952028,False,True,4.975324132405793,6,17.709159380834848,6.102,in_progress,0.0,0
0,18.0,4.006098125660193,0.7743369833633823,9.236576924975765,-15.0,0.5,2,0.21849516094208177,False,True,5.3441109646153615,6,17.709159380834848,6.169,in_progress,0.0,0
0,19.0,4.066235258211271,0.7762727396801226,7.502084055705189,30.0,0.5,8,0.21876859597301618,False,True,5.683696826446528,7,17.709159380834848,6.235,in_progress,0.0,0
0,20.0,4.113008005591559,0.7768629269526174,6.166078313394593,15.0,0.5,6,0.22070375965872666,False,True,5.947817405955883,7,17.709159380834848,6.304,in_progress,0.0,0
0,21.0,4.15039352012326,0.7915317163137464,8.709095924176397,15.0,0.5,6,0.21771503768874842,False,True,6.158955044440712,7,17.709159380834848,6.369,in_progress,0.0,0
0,22.0,4.188682753205963,0.8142060410950398,12.64549297486908,-15.0,1.0,3,0.32322321934018905,False,True,6.375211786740685,8,17.709159380834848,6.437,in_progress,0.0,0
0,23.0,4.231507240602727,0.8302990748644122,14.079300779085896,-15.0,0.5,2,0.20692565323817708,False,True,6.617065035147215,8,17.709159380834848,6.506,in_progress,0.0,0
0,24.0,4.282916934755157,0.8355881314746824,12.390766793090513,0.0,0.5,4,0.21118176305549022,False,True,6.907380640801636,8,17.709159380834848,6.574,in_progress,0.0,0
0,25.0,4.328933201555552,0.8411712453640597,11.341695056211767,0.0,0.5,4,0.21043917460828887,False,True,7.167236405209362,8,17.709159380834848,6.64,in_progress,0.0,0
0,26.0,4.3646802937225715,0.8455458978128528,10.656221419352768,0.0,1.0,5,0.3189966551307799,False,True,7.369101791282294,9,17.709159380834848,6.7010000000000005,in_progress,0.0,0
0,27.0,4.407488425123555,0.8501265661966767,9.804538112167814,-15.0,1.0,3,0.31627794254108854,False,True,7.610839837077098,9,17.709159380834848,6.772,in_progress,0.0,0
0,28.0,4.456436859575524,0.8478107877392033,7.343194586852348,15.0,0.5,6,0.2142572412432543,False,True,7.88723322488826,9,17.709159380834848,6.84,in_progress,0.0,0
0,29.0,4.507739602292421,0.8456383714110003,5.288717634557215,-15.0,1.0,3,0.32970521349938986,False,True,8.176924936551199,10,17.709159380834848,6.901,in_progress,0.0,0
0,30.0,4.559600341699056,0.8430531335656267,3.5648583689384457,-30.0,1.0,1,0.3370980515981734,False,True,8.469777451759045,10,17.709159380834848,6.969,in_progress,0.0,0
