episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
40,1.0,3.199949250065155,0.6831935499071738,0.22626842045934178,-5.0,2.9,5,0.0,False,True,0.7917752675357081,1,17.709159380834848,530.367,prepare,0.0,0
40,2.0,3.1997327938476237,0.6831032114197831,0.18326595495146542,-5.0,2.9,5,0.6349998978575496,False,True,0.7905513581379284,1,17.709159380834848,530.454,in_progress,0.0,0
40,3.0,3.214989065799101,0.6833128935669772,0.29502264167898573,0.0,1.0,6,0.1772301655759004,False,True,0.8767021935195485,1,17.709159380834848,530.516,in_progress,0.0,0
40,4.0,3.24349734919609,0.683473624504651,0.23192787993454533,4.0,1.0,8,0.1921961495481751,False,True,1.0376838386196579,1,17.709159380834848,530.589,in_progress,0.0,0
40,5.0,3.282731746438212,0.6855565832757652,0.660840272177746,7.5,2.8,11,0.6542875860417525,False,True,1.2592502050045926,1,17.709159380834848,530.653,in_progress,0.0,0
40,6.0,3.3359505768919417,0.6896656978364399,1.4562060512391137,-5.0,1.0,4,0.2200151441362324,False,True,1.559801232643457,2,17.709159380834848,530.714,in_progress,0.0,0
40,7.0,3.3980634190123022,0.689118091823223,0.8989170306084497,15.0,1.0,12,0.23011652554762152,False,True,1.910493327880143,2,17.709159380834848,530.788,in_progress,0.0,0
40,8.0,3.4631579942513495,0.6935399233155155,1.6486456090956205,-5.0,2.9,5,0.7081520243375021,False,True,2.2780753954587096,3,17.709159380834848,530.845,in_progress,0.0,0
40,9.0,3.5409096049020956,0.7034900112434628,3.345478599156634,4.0,2.9,9,0.7211630689441925,False,True,2.7171531736650985,3,17.709159380834848,530.919,in_progress,0.0,0
40,10.0,3.640596252112815,0.7159248296742926,4.831904486977223,30.0,1.3,15,0.34558753903161893,False,True,3.2800910107596692,4,17.709159380834848,530.992,in_progress,0.0,0
40,11.0,3.739118701913792,0.744645625555039,9.288815178123484,-18.0,2.6,1,0.6562274838438241,False,True,3.8364836866403103,5,17.709159380834848,531.061,in_progress,0.0,0
40,12.0,3.8413555806549575,0.7712914560695086,11.27981314206012,-18.0,2.6,1,0.6518295990906725,False,True,4.413837795537382,5,17.709159380834848,531.126,in_progress,0.0,0
40,13.0,3.9506367067214345,0.7816766268975471,8.8622933939008,-18.0,2.6,1,0.662738996815853,False,True,5.03094631896718,6,17.709159380834848,531.191,in_progress,0.0,0
40,14.0,4.0745089865859665,0.7779071874764946,4.114230266401105,-5.0,1.0,4,0.29703240975571543,False,True,5.730420081864796,7,17.709159380834848,531.261,in_progress,0.0,0
40,15.0,4.2048183117233195,0.757770302239172,-3.5035181392255277,0.0,1.0,6,0.3071010303153877,False,True,6.466213253396766,8,17.709159380834848,531.325,in_progress,0.0,0
40,16.0,4.314926437275532,0.7316354519795428,-8.420333541901206,-8.0,1.0,2,0.28132939477663166,False,True,7.087920659717424,8,17.709159380834848,531.399,in_progress,0.0,0
40,17.0,4.4162688611595176,0.6999720245629621,-12.178861992962078,7.5,2.8,11,0.6984562016489649,False,True,7.6601158979922035,9,17.709159380834848,531.465,in_progress,0.0,0
40,18.0,4.51345233469462,0.66751763132143,-14.520921152431814,15.0,1.0,12,0.25332245166043066,False,True,8.208825885099644,10,17.709159380834848,531.514,in_progress,0.0,0
40,19.0,4.595413249400021,0.6509942624514354,-13.477522578151154,-5.0,1.0,4,0.23502335323244528,False,True,8.671606981255694,10,17.709159380834848,531.585,in_progress,0.0,0
40,20.0,4.6933223253588645,0.6307191528728278,-12.800614986426723,-8.0,2.8,3,0.662209006645024,False,True,9.224437383981684,11,17.709159380834848,531.663,in_progress,0.0,0
40,21.0,4.795927030038807,0.5982607919837742,-14.729170536311212,30.0,1.3,15,0.31120920886501,False,True,9.803749479981377,12,17.709159380834848,531.722,in_progress,0.0,0
40,22.0,4.887781490287036,0.5673451321057931,-16.205503230666945,4.0,1.0,8,0.22407097372501505,False,True,10.322362881779263,12,17.709159380834848,531.775,in_progress,0.0,0
40,23.0,4.962936261386873,0.546735730538208,-15.766759011174074,15.0,1.0,12,0.19884308004447038,False,True,10.746701213410011,13,17.709159380834848,531.856,in_progress,0.0,0
40,24.0,5.062189231937318,0.5264734081216573,-14.141295015775315,30.0,1.3,15,0.286090651101357,False,True,11.307150378851663,13,17.709159380834848,531.918,in_progress,0.0,0
40,25.0,5.144352144106869,0.5229804166810187,-10.51099162918016,4.0,1.0,8,0.20856157657939278,False,True,11.771100556382459,14,17.709159380834848,531.985,in_progress,0.0,0
40,26.0,5.2273168617194905,0.5201245509461138,-7.374099337015695,4.0,2.9,9,0.6192675035724078,False,True,12.239626231016693,14,17.709159380834848,532.05,in_progress,0.0,0
40,27.0,5.31240029271003,0.512531489680824,-6.624247633303442,-8.0,1.0,2,0.21765113366976466,False,True,12.719919833520931,15,17.709159380834848,532.117,in_progress,0.0,0
40,28.0,5.4022869838079055,0.49685665301098764,-7.580078102441127,4.0,1.0,8,0.21126985467119788,False,True,13.227451817214714,16,17.709159380834848,532.19,in_progress,0.0,0
40,29.0,5.492908127613319,0.4798953402056044,-8.609601709368803,0.0,3.1,7,0.6071100951758734,False,True,13.737955820967972,16,17.709159380834848,532.252,in_progress,0.0,0
40,30.0,5.570468085887433,0.4663784393260037,-9.032528607772647,15.0,1.0,12,0.17739175369679716,False,True,14.175808756062219,17,17.709159380834848,532.318,in_progress,0.0,0
