episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.199897279117492,0.6830975668549034,0.18364649064814426,-8.0,3.1,3,0.0,False,True,0.7914800661035464,1,17.709159380834848,5.13,prepare,0.0,0
0,2.0,3.1998165073587996,0.6830990365885639,0.1823423219392944,-8.0,3.1,3,0.698869600420059,False,True,0.7910239933860663,1,17.709159380834848,5.198,in_progress,0.0,0
0,3.0,3.2073905826454805,0.6830682706401028,0.29830394293595636,-8.0,1.7,2,0.21987918370162854,False,True,0.8337924725160635,1,17.709159380834848,5.272,in_progress,0.0,0
0,4.0,3.2313663474441756,0.6808511892180678,-0.264449906242054,-5.0,1.8,4,0.2586764064565278,False,True,0.9691599572377727,1,17.709159380834848,5.329,in_progress,0.0,0
0,5.0,3.2700891815296194,0.6772315951196324,-1.089187726289483,-8.0,1.7,2,0.2463317076087145,False,True,1.1877883236197744,1,17.709159380834848,5.397,in_progress,0.0,0
0,6.0,3.3266787108128373,0.6690459258012055,-2.7656354366213796,-5.0,3.3,5,0.6069801906805112,False,True,1.5072666606423415,2,17.709159380834848,5.464,in_progress,0.0,0
0,7.0,3.391674759589409,0.6583572118794843,-4.446870812535992,0.0,3.5,7,0.6185139264772807,False,True,1.8743738384758974,2,17.709159380834848,5.534,in_progress,0.0,0
0,8.0,3.478708224374746,0.647748991598542,-5.348866142411592,4.0,3.4,9,0.5814105458816115,False,True,2.365818805688786,3,17.709159380834848,5.607,in_progress,0.0,0
0,9.0,3.5741972212357385,0.641079225544548,-4.926230847076495,15.0,1.6,12,0.22442511772743662,False,True,2.9049820959342982,3,17.709159380834848,5.661,in_progress,0.0,0
0,10.0,3.6878091529064636,0.6422567795232473,-2.7513403540694363,7.5,1.8,10,0.2895162291042709,False,True,3.5465331057836504,4,17.709159380834848,5.727,in_progress,0.0,0
0,11.0,3.793728743807824,0.6489784346896824,-0.2938692384079548,-8.0,3.1,3,0.5620133979256057,False,True,4.1446535092637005,5,17.709159380834848,5.8,in_progress,0.0,0
0,12.0,3.9054438070512427,0.6557611174212384,1.2155541475993172,-8.0,1.7,2,0.2965815689593579,False,True,4.775503945667032,6,17.709159380834848,5.864,in_progress,0.0,0
0,13.0,4.036608648038549,0.6485609070205876,-0.756526767423884,-18.0,2.9,1,0.5402067916893155,False,True,5.516150859557375,7,17.709159380834848,5.931,in_progress,0.0,0
0,14.0,4.168837528182087,0.6310787600417432,-4.103557944949481,-5.0,1.8,4,0.2746143393040541,False,True,6.262784087182236,7,17.709159380834848,5.9990000000000006,in_progress,0.0,0
0,15.0,4.296092443259995,0.6066984496395121,-7.236614765349141,-18.0,2.9,1,0.3662369675513354,False,True,6.981315264270567,8,17.709159380834848,6.068,in_progress,0.0,0
0,16.0,4.4465897810697745,0.5683297960858955,-11.1489576381232,15.0,1.6,12,0.13519251393869539,False,True,7.831067570684396,9,17.709159380834848,6.135,in_progress,0.0,0
0,17.0,4.567732464004248,0.5330276588476496,-14.095694950246292,15.0,1.6,12,0.04922860559648731,False,True,8.515054419038968,10,17.709159380834848,6.202,in_progress,0.0,0
0,18.0,4.695144662973714,0.5087749661465483,-12.595043932302405,4.0,2.0,8,0.04032337812943228,False,True,9.23447465475574,11,17.709159380834848,6.267,in_progress,0.0,0
0,19.0,4.814059897304713,0.49470718827334187,-10.068478651870938,-8.0,1.7,2,0.002781189735689013,False,True,9.905917130343948,12,17.709159380834848,6.331,in_progress,0.0,0
0,20.0,4.932810744166088,0.4760188051602761,-9.574888318196892,-5.0,1.8,4,-0.013522324810413267,False,True,10.576433316803763,13,17.709159380834848,6.399,in_progress,0.0,0
0,21.0,5.047420708478784,0.4526034504711674,-10.468004563986037,30.0,1.3,15,-0.043547801838961536,False,True,11.2236085868611,13,17.709159380834848,6.467,in_progress,0.0,0
0,22.0,5.165156332240712,0.433227458262881,-10.086669707881265,4.0,2.0,8,-0.043903749046814745,False,True,11.88847027487386,14,17.709159380834848,6.535,in_progress,0.0,0
0,23.0,5.277004911415167,0.4273517461933696,-7.167161833981417,15.0,1.6,12,-0.05782281032090809,False,True,12.520046270739343,15,17.709159380834848,6.599,in_progress,0.0,0
0,24.0,5.3912622147875044,0.43372088858508834,-2.892478031390294,4.0,3.4,9,-0.049985471519416506,False,True,13.165037220895618,16,17.709159380834848,6.663,in_progress,0.0,0
0,25.0,5.506276364858084,0.44655960075725787,1.0401512357580285,-18.0,2.9,1,-0.050571144141943275,False,True,13.813167687594136,16,17.709159380834848,6.735,in_progress,0.0,0
0,26.0,5.649206291764662,0.4547786128475059,2.108426098300214,7.5,3.2,11,-0.02150302325625805,False,True,14.622650188322952,17,17.709159380834848,6.797,in_progress,0.0,0
0,27.0,5.790147906143461,0.4624835809122046,2.718578208477125,7.5,3.2,11,-0.027008157912470628,False,True,15.423884077001945,18,17.709159380834848,6.868,in_progress,0.0,0
0,28.0,5.955267759827743,0.48875139799516804,6.521211916566886,0.0,2.1,6,-0.0014847363231061247,False,True,16.359700766888256,19,17.709159380834848,6.933,in_progress,0.0,0
0,29.0,6.106191246315228,0.526698424674209,10.652749520372286,4.0,3.4,9,-0.022532875181433844,False,True,17.180201648011437,20,17.709159380834848,7.001,in_progress,0.0,0
0,30.0,6.2538014343700645,0.5714458271786217,14.157462255638151,30.0,1.1,14,-0.02794782605468479,False,True,17.982163155431905,21,17.709159380834848,7.071,in_progress,0.0,0
