episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
0,1.0,3.199883667118488,0.6831024643086788,0.18308513274169544,15.0,2.5,7,0.0,False,True,0.791403290779892,1,17.709159380834848,4.161,prepare,0.0,0
0,2.0,3.1997327938476117,0.6831032114197831,0.18326595495146542,15.0,2.5,7,1.0,False,True,0.7905513581379272,1,17.709159380834848,4.228,in_progress,0.0,0
0,3.0,3.209660966130458,0.6808311144508881,-0.42116535648450765,15.0,1.0,6,1.0,False,True,0.8465940796676279,1,17.709159380834848,4.29,in_progress,0.0,0
0,4.0,3.2284664850932745,0.6826702970039434,0.027318400417665673,15.0,2.5,7,1.0,False,True,0.9528007771303167,1,17.709159380834848,4.365,in_progress,0.0,0
0,5.0,3.2667018098471905,0.6896180957127805,1.6565595887387936,0.0,2.5,5,1.0,False,True,1.1687676592462608,1,17.709159380834848,4.426,in_progress,0.0,0
0,6.0,3.3170700033738623,0.6952956040791317,2.6215809012961997,0.0,2.5,5,1.0,False,True,1.4532353043848623,2,17.709159380834848,4.497,in_progress,0.0,0
0,7.0,3.3847902276780943,0.7004932151743499,3.082269827478043,0.0,2.5,5,1.0,False,True,1.8355586191466002,2,17.709159380834848,4.558,in_progress,0.0,0
0,8.0,3.4744878976553526,0.7072949977646484,3.4929759089891133,0.0,2.5,5,1.0,False,True,2.342072732009943,3,17.709159380834848,4.626,in_progress,0.0,0
0,9.0,3.5683139870849003,0.7138003844679511,3.6157440175972146,-30.0,2.5,1,1.0,False,True,2.871923134039772,3,17.709159380834848,4.695,in_progress,0.0,0
0,10.0,3.679039063137389,0.7132230950259347,1.9565565792221618,-30.0,1.0,0,1.0,False,True,3.497159969401775,4,17.709159380834848,4.758,in_progress,0.0,0
0,11.0,3.782968271768767,0.6981836073978867,-2.1883377256984144,15.0,2.5,7,1.0,False,True,4.083995168839655,5,17.709159380834848,4.827,in_progress,0.0,0
0,12.0,3.897963390776077,0.6846183788253148,-4.080030556255215,15.0,2.5,7,1.0,False,True,4.733320250895112,6,17.709159380834848,4.894,in_progress,0.0,0
0,13.0,4.024360705017967,0.6886729447014998,-1.3202097813152738,15.0,2.5,7,1.0,False,True,5.4470679350167295,6,17.709159380834848,4.963,in_progress,0.0,0
0,14.0,4.160270213779368,0.7080331646098447,3.2365589909536463,0.0,2.5,5,1.0,False,True,6.2145599282789705,7,17.709159380834848,5.03,in_progress,0.0,0
0,15.0,4.311246015307998,0.7361454041703416,7.032432700018629,0.0,1.0,4,1.0,False,True,7.0671472288677455,8,17.709159380834848,5.092,in_progress,0.0,0
0,16.0,4.441451139873347,0.7635985015295574,9.388741343685508,15.0,1.0,6,0.5,False,True,7.802442831991753,9,17.709159380834848,5.158,in_progress,0.0,0
0,17.0,4.565022214801055,0.796539024701458,11.998105901759901,-30.0,2.5,1,0.5,False,True,8.500297117428255,10,17.709159380834848,5.229,in_progress,0.0,0
0,18.0,4.6810624288787,0.8313501717321715,13.748373275900004,-30.0,2.5,1,0.5,False,True,9.155624672845763,11,17.709159380834848,5.292,in_progress,0.0,0
0,19.0,4.801117868506343,0.8481916372040983,11.153307462717823,-15.0,2.5,3,0.5,False,True,9.833603967582835,12,17.709159380834848,5.359,in_progress,0.0,0
0,20.0,4.949960348316911,0.8509137341355983,5.905625789805585,-30.0,2.5,1,0.5,False,True,10.674096792458005,13,17.709159380834848,5.429,in_progress,0.0,0
0,21.0,5.095504944196201,0.8363446926156184,-0.23293616830301228,30.0,1.0,8,0.5,False,True,11.495893877109697,14,17.709159380834848,5.497,in_progress,0.0,0
0,22.0,5.233554568003012,0.8102921839385455,-7.218484730549767,-15.0,2.5,3,0.5,False,True,12.275344082361116,15,17.709159380834848,5.558,in_progress,0.0,0
0,23.0,5.370542667535468,0.7814633657826441,-13.00639121796912,-30.0,2.5,1,0.5,False,True,13.04891937540461,15,17.709159380834848,5.63,in_progress,0.0,0
0,24.0,5.5120330548905425,0.7323851209352508,-19.942987407975917,15.0,2.5,7,1.0,False,True,13.848038851659805,16,17.709159380834848,5.696,in_progress,0.0,0
0,25.0,5.645175525755899,0.6851092746572822,-23.948637938940827,15.0,1.0,6,1.0,False,True,14.599467695778563,17,17.709159380834848,5.765,in_progress,0.0,0
0,26.0,5.796116555985855,0.649929234032492,-22.727267718752884,30.0,2.5,9,1.0,False,True,15.452696369389004,18,17.709159380834848,5.827,in_progress,0.0,0
0,27.0,5.929954091351887,0.626704419274571,-17.818599000934007,15.0,2.5,7,1.0,False,True,16.210247338429586,19,17.709159380834848,5.893,in_progress,0.0,0
0,28.0,6.080508470420042,0.6162007208809523,-10.26413752369509,15.0,2.5,7,1.0,False,True,17.048147200618384,20,17.709159380834848,5.963,in_progress,0.0,0
0,29.0,6.24225164865605,0.6217955124549657,-2.497457176418033,15.0,2.5,7,1.0,False,True,17.940631566560278,21,17.709159380834848,6.034,in_progress,0.0,0
0,30.0,6.399100672398523,0.6423870044907158,4.011507487594996,15.0,2.5,7,1.0,False,True,18.814661340230536,22,17.709159380834848,6.092,in_progress,0.0,0
0,31.0,6.5501541173426245,0.675497343607189,9.273878453543942,30.0,2.5,9,1.0,False,True,19.624645078280903,23,17.709159380834848,6.16,in_progress,0.0,0
0,32.0,6.707841630249032,0.7238472460220489,13.953986710569943,30.0,1.0,8,1.0,False,True,20.490985958764682,24,17.709159380834848,6.228,in_progress,0.0,0
0,33.0,6.848549737894064,0.782098380428866,19.45127750487229,30.0,1.0,8,0.5,False,True,21.29762945957291,25,17.709159380834848,6.2940000000000005,in_progress,0.0,0
