episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
60,1.0,3.199896418542161,0.6833510009163491,0.25442853469794496,7.5,1.8,11,0.0,False,True,0.7914797841049469,1,17.709159380834848,466.79,prepare,0.0,0
60,2.0,3.199732793847631,0.6831032114197833,0.18326595495146542,15.0,1.0,12,0.24999910129218042,False,True,0.7905513581379265,1,17.709159380834848,466.861,in_progress,0.0,0
60,3.0,3.2061998953961015,0.6824007696567063,-0.06223410349738696,-18.0,1.5,1,0.38230020503486717,False,True,0.8270568833556615,1,17.709159380834848,466.928,in_progress,0.0,0
60,4.0,3.2256477128117127,0.6842802598622444,0.327940899173878,30.0,1.1,15,0.29696304708132365,False,True,0.9368976870074258,1,17.709159380834848,466.99,in_progress,0.0,0
60,5.0,3.2569888647508725,0.6905524299241302,1.7784042104592785,7.5,1.8,11,0.48511065203954745,False,True,1.113928789055583,1,17.709159380834848,467.062,in_progress,0.0,0
60,6.0,3.3006289043587818,0.7079748939899668,5.533919970068275,-18.0,1.0,0,0.2976400305508406,False,True,1.3605055305809872,2,17.709159380834848,467.13,in_progress,0.0,0
60,7.0,3.353252180495778,0.7166380534892804,6.3260029952523835,-8.0,1.7,3,0.4804231472007956,False,True,1.657732968344961,2,17.709159380834848,467.197,in_progress,0.0,0
60,8.0,3.4108924381356545,0.7197305110229147,5.4864410756981306,-8.0,1.7,3,0.4868155177119628,False,True,1.9829799972058268,2,17.709159380834848,467.254,in_progress,0.0,0
60,9.0,3.4964829256690693,0.7232360388663808,4.415872803173405,-18.0,1.5,1,0.46941316999650234,False,True,2.4662969728438218,3,17.709159380834848,467.33,in_progress,0.0,0
60,10.0,3.5837262366637317,0.7209870941653844,2.4219750041710046,-8.0,1.7,3,0.522451602703942,False,True,2.958969002210657,3,17.709159380834848,467.395,in_progress,0.0,0
60,11.0,3.686494427323433,0.71496832494647,0.18987926875554068,-5.0,2.0,5,0.6158791049923393,False,True,3.5392625657903523,4,17.709159380834848,467.466,in_progress,0.0,0
60,12.0,3.784468068275937,0.7102873092757691,-0.9257224390966401,-18.0,1.5,1,0.4856399951624556,False,True,4.0924897551815995,5,17.709159380834848,467.545,in_progress,0.0,0
60,13.0,3.918575796820748,0.6965974987429223,-3.218974002425076,-5.0,1.0,4,0.4011850572101977,False,True,4.849737813841469,6,17.709159380834848,467.582,in_progress,0.0,0
60,14.0,3.9756910580878264,0.6888379807224454,-4.247542672302128,30.0,1.1,15,0.3388167806804294,False,True,5.1722407362582965,6,17.709159380834848,467.659,in_progress,0.0,0
60,15.0,4.085533291362307,0.6786123044921667,-4.637323853592397,4.0,1.0,8,0.37313639441734314,False,True,5.7924772553088015,7,17.709159380834848,467.727,in_progress,0.0,0
60,16.0,4.1757097074600455,0.68424175683074,-1.7931569431114593,30.0,0.8,14,0.3017464300750619,False,True,6.30169606367749,7,17.709159380834848,467.796,in_progress,0.0,0
60,17.0,4.253660436868479,0.6964905760543245,1.6297826497484458,-18.0,1.0,0,0.33785171123736313,False,True,6.741892323536515,8,17.709159380834848,467.869,in_progress,0.0,0
60,18.0,4.336074665928136,0.7104691906860021,4.2616996425636104,0.0,2.5,7,0.7152651011902873,False,True,7.2072973933675355,9,17.709159380834848,467.932,in_progress,0.0,0
60,19.0,4.409572915283364,0.7188464591021514,5.014838506628509,0.0,2.5,7,0.7040091516004446,False,True,7.622343165267556,9,17.709159380834848,467.999,in_progress,0.0,0
60,20.0,4.506318879456166,0.7349813909216651,6.633758292872695,-18.0,1.0,0,0.35621825529139434,False,True,8.168680197881915,10,17.709159380834848,468.066,in_progress,0.0,0
60,21.0,4.600531930961011,0.7495989725668668,8.378108446604417,7.5,1.0,10,0.351582972740343,False,True,8.700715781806991,10,17.709159380834848,468.123,in_progress,0.0,0
60,22.0,4.681634218314218,0.7619185945519682,8.608353222331713,-5.0,2.0,5,0.580175959951894,False,True,9.15870934474858,11,17.709159380834848,468.204,in_progress,0.0,0
60,23.0,4.78132535612979,0.7814600409413356,9.43232512844854,0.0,2.5,7,0.7193440903526267,False,True,9.721694756770408,11,17.709159380834848,468.27,in_progress,0.0,0
60,24.0,4.8910848022662226,0.7950701591938397,8.418137337010071,15.0,1.0,12,0.36740244273908707,False,True,10.341516035352106,12,17.709159380834848,468.327,in_progress,0.0,0
60,25.0,4.98726679316549,0.8165874190437152,10.022069978384776,7.5,1.8,11,0.540907035262567,False,True,10.88468326613315,13,17.709159380834848,468.401,in_progress,0.0,0
60,26.0,5.095428456629113,0.851370100088384,13.222492184492195,-18.0,1.5,1,0.47421672104845847,False,True,11.495491861015346,14,17.709159380834848,468.467,in_progress,0.0,0
60,27.0,5.185920681438325,0.8789360455733216,14.507230059029824,-8.0,1.7,3,0.4977840024534435,False,True,12.006482335732493,14,17.709159380834848,468.527,in_progress,0.0,0
60,28.0,5.303487877835198,0.8994657358027219,12.396801282609626,-18.0,1.0,0,0.36623219184971556,False,True,12.670395218845995,15,17.709159380834848,468.592,in_progress,0.0,0
60,29.0,5.4020397595864,0.9081361374120279,9.628025650883075,-8.0,1.0,2,0.35159223952835017,False,True,13.22709798409921,16,17.709159380834848,468.671,in_progress,0.0,0
60,30.0,5.5031063897397505,0.9088402732567851,6.152547053924594,-18.0,1.0,0,0.36118697670395766,False,True,13.7990914905221,16,17.709159380834848,468.736,in_progress,0.0,0
